user,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
NayaneMazaro,0.0,0.07061159697616348,0.003956101639883814,0.005224729887188835,0.029619310995982917,0.03783007064954218
msoltanov,0.013633921098601596,0.0,0.0,0.024330954124700023,0.0,0.0005770058390329427
kongo02,0.04940163710109943,0.0,0.008961533554314612,0.05615808453912154,0.0010411550599646526,0.0020585822091152965
GonzaloMartin,0.0,0.004046126048948576,0.002454635431296629,0.013068272787340018,0.0023746665532798587,0.006706988680781018
rwhite35,0.026735015678669892,0.0017324181785296033,0.005705587501098457,0.050147662112297355,0.01334917365089885,0.0
katesteinmeyer,0.028356653485856396,0.0018772507513983286,0.0,0.0163124528858683,0.03784770455195782,0.0004040740776409062
robinhood-jim,0.0036158621627962956,0.009368730720709826,0.004044134848189273,0.038181099725666565,0.0,0.0
g-milligan,0.03354983660282961,0.0,0.007921821695638818,0.04841564918699897,0.00540278044990098,0.0
vantonio1985,0.0,0.0,0.2602434898008996,0.0,0.0,0.0
morieskie,0.03169599254893557,0.0005809907205582776,0.0,0.005669305836408243,0.018592536960510834,0.0
Rockyspade,0.008036779666782854,0.0,0.009917813217986437,0.0761160080231145,0.03672273317336242,0.0
cwt,0.0020360182701327895,0.00017012334926068854,0.0021792887765825462,0.04453071528445869,0.0,0.0
s3idi15,0.004979470100869779,0.0,0.0,0.03721172573817449,0.0,0.001716895424624175
moch-sudharmono,0.04166826586768081,0.0,0.0,0.03249045729778549,0.0,0.0006088910941128583
sboussekeyt,0.00027055897592024176,0.0,0.0,0.011798475087646896,0.0,0.0
ksora94,0.0214438239317441,0.0,0.0014959948134556584,0.014594362908475078,0.018166894443400097,0.0
junaidrao,0.0,0.0,0.0,0.01783026128517147,0.0,0.0016311727871641442
elvismartis,0.0019099435910508386,0.0009745973224294499,0.01649266203761236,0.00789266199209501,0.004981001114028811,0.0
Rasha88,0.02822907399648255,0.0,0.0,0.019465210563928893,6.590704710501008e-05,0.0
handyc,0.0,0.0,0.01539048552981139,0.045392789332619816,0.008587455083316662,0.0
CampbellD84,0.09931382118172466,0.0,0.007770405700480767,0.0,0.0,0.0
KisingiMichael,0.0,0.0,0.0003878837995779944,0.026281718207358848,0.0,0.0009009021178112421
A35G,0.014409563732588943,0.0,0.0023189883552903368,0.03149464054308333,0.028664437224341525,0.0
ichynul,0.003339545912148725,0.0,0.03340225053127088,0.014258668339223892,0.0039849896475758866,0.0
silvericarus,0.027579253583369656,0.0,0.0,0.03355318473995044,0.04435126307864435,0.002637166066032387
yubraj-rai,0.0,0.0,0.0,0.07019215587717248,0.0,0.0
kursova,0.0,0.0,0.047391117160843134,0.02066225696415897,0.0,0.00133228365076758
unicolored,0.002089614826019315,0.0,0.0,0.025663055936313392,0.01014670376995703,0.0
thiagolazaro,0.047702640534229464,0.09595575386364023,0.0,0.0,0.0,0.0
kukushking,0.0,0.0,0.0,0.09206934962176781,0.0,0.0
bacdillon,0.005992510698746107,0.003039458030157157,0.0,0.02943585919020486,0.0,0.0003751787320052764
MarlonJD,0.03720029451975167,0.0,0.003104206664299569,0.05133170163365571,0.0,0.0004978038617712355
JpnTr,0.0035076242973890405,0.0,0.0339172174634574,0.031085424360431848,0.0,0.0
julienbrg,0.025023004191702974,0.0,0.0060239065028945315,0.031072156746040375,0.004400695885040558,0.0
2222-42,0.005577711705773471,0.0,0.007338839333966231,0.03331229723454716,0.0,0.0
jomonkj,0.015432833374664168,1.202617090007788e-05,0.00671456253317789,0.07818765372173868,0.0006581706247002515,0.0
acsenrafilho,0.0,0.0016158639198740096,0.009474352301245974,0.0428898276567945,0.0,0.0019447632309757682
wojesen,0.014220895056165077,0.004968907739577877,0.0,0.027180320481251182,0.005360457418548093,0.0
sako810,0.03773841546666046,0.0,0.0,0.042292025198240255,0.0,0.0
johnhaverh,0.014149453409619438,0.0004945654831035476,0.0,0.030183070041259585,0.0016766948317763991,0.0035173756929917158
shah2266,0.011857735520526269,0.0,0.0,0.021695599711363506,0.004295533812400096,0.0
tuyen-vuduc,0.022068252873329936,0.0,0.00011487494983907473,0.0464441578912705,0.0008500858548241765,0.0
jerry81,0.018358216256791557,0.000669188822028038,0.005563614648605597,0.016478350488843916,0.011224838992247048,0.0
ziishanahmad,0.0,0.0,0.0012230755232994408,0.067085772039093,0.007557728532817255,0.0
dcorrea777,0.00605911602311637,0.011743404481224164,0.013345105610178343,0.030906719144845368,0.0043207154165421525,0.0
jhalljhall,0.009308065040505796,0.0,9.078890629717113e-05,0.08954079953582714,0.0020808312787003336,0.0
vincejv,0.014965380842495397,0.004033500809294233,0.006826683701834672,0.04905832997184439,0.0,0.0
Crystyanno,0.0,0.04517498652381645,0.0,0.0,0.0,0.0
indrayoga,0.010163363184328577,0.0,0.0,0.01870028942175057,0.006506670723519011,0.0002881090587390692
JulianSong,0.019304002006968513,0.0,0.013694556839376973,0.0245373320359974,0.0,0.0
ronoaldo,0.005016122938789957,0.0016096618284790188,0.0015189334441051809,0.04516337236085551,0.0,0.0006377978971625142
lalroshan590,0.0,0.0,0.0,0.09916215816731204,0.0018694543513528134,0.0
fucheng830,0.0006019175605026237,0.0,0.0021008802639925234,0.09015975463832057,0.010626602189900972,0.0
englianhu,0.0,0.0,6.409443954302496e-05,0.06736254269980653,0.0,0.0
LordRahl90,0.05904310512520643,0.0,0.007334299191233199,0.057684134275480685,0.0,0.0
AndiKod,0.009901229278431307,0.0,0.0,0.032974208175359114,0.06010162734443224,0.0
muroko,0.004426834688837822,0.0,0.019260449025039202,0.09127812702146475,0.008701018504119518,0.0
gpicchiarelli,0.0,0.0009285742054026048,0.0,0.10382271937898199,0.0,0.0
ChiperSage,0.03889903514553445,0.0,0.0,0.021855938985948037,0.0059267265547078936,0.0
paladique,0.00985582271804267,0.0028132784933254233,0.0035015125861001598,0.07646263055582529,0.0,0.0
mauriciopiber,0.004457446254067071,0.0,0.0,0.013030114536427521,0.0013712600548084636,0.0
BlockRockAdmin,0.0020443986420090434,0.002103477838880305,0.0,0.0102967661362913,0.0014836128858998013,0.00027513548959326955
Hckmar9,0.03855367911964083,0.0,0.002010699087649024,0.046385838458789096,0.024127412106719502,0.0
iodone,0.0,0.00254045361590735,0.000688805992644295,0.03890230949186416,0.0,0.0
Fuzzworth,0.005613474651487241,0.0,0.010548570777098577,0.04564156672524185,0.0018184358162814562,0.0007172059606438036
ilmsg,0.027260662535953523,0.00183852489268461,0.00238515332361144,0.03822962592552134,0.007651836133176478,0.0
kirtivr,0.02128308357109664,0.0,0.0026559903878374445,0.04555399436756349,0.0020548394813362705,0.0004636396699393386
Bindles,0.02071987937767629,0.0,0.0,0.027594216477745816,0.011124958279691762,0.0
joshuamabina,0.0,0.0,0.027722305958924425,0.01219828871241218,0.0,0.0
shervinchen,0.022717827115934574,0.0,0.008031617848467348,0.04315848702856233,0.01185561023467299,0.0
habtom,0.010362331070177574,0.0,0.0,0.03313704755220375,0.0031917819662957104,0.0
bryanperris,0.0,0.0,0.003184218593480822,0.031185971757054263,0.0,0.00024503858594776247
ContardiC,0.02672931130605551,0.0,0.011144521626980665,0.032127539606369056,0.02778581218203339,0.0010470914302389178
abmiah,0.0,0.001888021090090631,0.0,0.02090763148308838,0.005608580591397412,0.0012635555382427353
hanez,0.002616273016673058,0.0,0.0,0.055136571515342715,0.004232722747449281,0.0
PrinceKex,0.03590111982761788,0.0,0.0,0.040229791530404374,0.007537720172951632,0.0
javierlopezdeancos,0.04346715493631732,0.008136338577853976,0.012967333913476497,0.038167907587324516,0.03000993764972926,0.0
Dariushdragon,0.01632641268873017,0.0026503191740783263,0.0,0.0739359943441466,0.0,0.0
Yanggum,0.0235389979807513,0.0007179466713595271,0.0,0.024618242391309934,9.07470177893468e-05,0.0
mervick,0.0031955130580744004,0.0,0.011682782773557587,0.06707015864936694,0.01130936604775576,0.0
aaalqarni,0.0,0.0,0.0,0.09292152508355901,0.0,0.0
melihercan,0.020805729377629027,0.0,0.0,0.03261004599130891,0.0,0.0
akileez,0.005863326495007443,0.0,0.018358219084442642,0.03271723251200267,0.02323453555018965,0.0
nikolai-shabalin,0.0,0.0,0.0075994712341726205,0.012768243345618312,0.05258287779140354,0.0
nalabi,0.0004255648191395553,0.0,0.0,0.000400584333483592,0.0,0.0
angelobelchior,0.0047568336804304015,0.03718764449530133,0.0,0.0371462403109433,0.0007826793648850575,0.013965567442461444
wwwroot,0.010323225676829901,0.0,0.0032067476280022177,0.038782110677932025,0.029022530016982257,0.0
Gurpreets11,0.04874950008316597,0.0,0.0,0.044907227713690046,0.0,0.0014926244915457526
hanrw,0.009529115208816953,0.005199445934581776,0.0,0.05902770869083641,0.0,0.0
frandepaula,0.0025566239527513336,0.0,0.0,0.004933334210798612,0.0023116762809825045,0.0381636690684204
gui1andre,0.0,0.10282460896301886,0.009847556400036563,0.0025060615046777995,0.0,0.006804687526636367
ricardotavaresit,0.009463185463256439,0.0017399639704863018,0.0,0.0,0.009152000733474806,0.0
alirezah95,0.007755141933584289,0.0,0.0009426961252368032,0.03693315160795129,0.0017463213892667225,0.0
NickolasAndre,0.0,0.040886920688077734,0.004132691255681417,0.0004558084792401123,0.01733246327987288,0.012947008543978062
bcsurf2822,0.06845695976827984,0.0,0.012520412473206734,0.015361817545358335,0.058886805925871484,0.0
Neha-Pal,0.029883965345066637,0.0,0.01787433018768669,0.04737149055489743,0.048658135462129444,0.0
Alexapro22,0.01097240552483248,0.0,0.007606219303940789,0.05595285993321014,0.0063819179114535845,0.0
codevea,0.004363526661045084,0.0,5.334735635627188e-05,0.004760947990109805,0.0010612211700813162,0.0004755985668441448
6Glow,0.03236109222740718,0.0,0.005606756858320435,0.0,0.015135748795531619,0.0
MeriemBoujamza,0.03936156986737099,0.001093140792205292,0.0,0.045785710039071975,0.017914967959562923,0.0021896462529181868
Helly-4,0.023852134470710072,0.0018404303665170787,0.0,0.008974688797006417,0.0,0.0
SiChiTong,0.0,0.0,0.0,0.048976553261394384,0.0,0.0002051296911022255
SandraSoares,0.0,0.0,0.2602434898008996,0.0,0.0,0.0
ericagalves,0.0005449672924319584,0.034114638714610214,0.0,0.0,0.0009360658137532255,0.03717830714858625
petergi,0.0033359275845651053,0.0,0.0038667247453680197,0.0638057978883792,0.011915352300840457,0.0
yakubori,0.03159101834515831,0.0,0.005189118217308586,0.010984735967837153,0.0,0.0
adammoro,0.0003150954238626205,0.0,0.0,0.04132478087126179,0.0,0.0
nyinyithann,0.031358221534438485,0.0,0.0001135231208301923,0.026893504412623937,0.013499071898390471,0.0
kathyonu,0.0196005964062327,0.0,0.0,0.039270094463198235,0.0,0.0
anderson,0.002095364399997677,4.463933212485656e-05,0.0,0.03313062311993658,0.0,0.004003680388844863
samsheff,0.017569487173151134,0.0,0.0032040553369878893,0.0717094577191549,0.00014315945791787424,0.0
myke-oliveira,0.007101784139509412,0.05785527720065664,0.0,0.013088706310845593,0.009733969955993618,0.014101129004393871
WarutereIan,0.014101051949199032,0.0007219570774199203,0.009231537607264837,0.0490966735234731,0.0,0.0
denizsult,0.03463415540882194,0.0,0.0,0.0,0.01323538113389103,0.0
allamxvictor,0.0,0.07149603967539216,0.030644522948594616,0.007113042773882764,0.0,0.05372325988525147
ibukunakinbami,0.009804845589339042,0.0,0.006886493587761107,0.0499956196042466,0.04383905292849638,0.0008729012772461928
ViniciussMelo,0.05743624008184545,0.043464076680991365,0.0,0.005087801804122736,0.0109247751473873,0.003592266096168898
daniel-oliv3,0.0,0.06950648206289184,0.0,0.0,0.2167522979785631,0.0
douglastenfen,0.013093775734660851,0.029067150980017453,0.008236545692385333,0.017151499522505408,0.011075316606924264,0.011665358608238342
ngeorger,0.010320131476956453,0.00783865775319314,0.00133433040738615,0.03412941572529028,0.0029575925729162177,0.0
nakinnubis,0.02261652717243076,0.0013985475167571013,0.0065030316756105825,0.08936110709454664,0.025626772861103025,0.0
CesarAugusto88,0.005546470137982702,0.039658216388476095,0.004777862825844012,0.040610011735248294,0.0,0.02205010907580579
Lokeon,0.0185208793601625,0.0,0.0,0.024392764406411898,0.0008269045613908285,0.010785710160821834
whuhxb,0.0,0.0,3.4384184593410232e-06,0.040815991646645615,0.0,0.0
ericssondelima,0.0,0.0,0.0,0.01340250032326122,0.0,0.0
DumplingSociety,0.01188743330928497,0.0,0.0,0.03688077402936433,0.0006309893662190779,0.0
canberkakcali,0.0052234771486404825,0.0,0.0,0.02088373141330804,0.0026145260784779067,0.0
wangyysde,0.0036469566074261673,0.0001696762317299484,0.0,0.029478216696038822,0.002652706162799311,0.0
finalfantasyfan87,0.019037375934155925,0.0040753531955568575,0.02817788627783309,0.023986183434212324,0.0,0.0009908836807863545
rm3l,0.012388466705634687,0.0,0.0018576030030903986,0.0982553559019069,0.0,0.0
edenio,0.0,0.004825863645574665,0.00041081307129612,0.002733956777271738,7.032050974805273e-05,0.0013399400884987252
sarfrazkhan18,0.014989908470356545,0.0,0.0,0.03944977221062592,0.0,0.0
demetriusvissarion,0.06341485292350613,0.0,0.009029634794621816,0.007826140471454577,0.025499208747338936,0.0
msantosf,0.0,0.0622498726747271,0.0,0.0014094115421310702,0.009137749040691498,0.029223328618459016
castillo777,0.0,0.0004459246413005229,0.0,0.019182996163823466,0.0,0.0
loprx,0.0,0.002496424088277655,0.0032020755359794774,0.02763087715057212,0.0,0.0
carlosdealmeida,0.005003475551100532,0.017343385001697395,0.012826903471550645,0.009205637513479666,0.01538259154691065,0.01565271221550346
AkechiShiro,0.006090409705898836,0.0,0.0036748646088785512,0.0685738536043835,0.0,0.0
Roccha,0.0,0.030392844402125616,0.0,0.0,0.22568884021707275,0.0036534500235113174
Blackscure,0.020994194098067083,0.0,0.0,0.030314401504607513,0.024563239756670675,0.0
sagezoic,0.021560031077724726,0.0,0.0,0.04309849118359544,0.01012586586735341,0.0
parsa-abbasi,0.0,0.0,0.0,0.07137463635957933,0.0,0.0
RenatoExpert,0.0013880533193610899,0.013605055318744995,0.01759141233563788,0.04192033343398246,0.021670100524373025,0.009797548566979078
kadirbelkuyu,0.022459747794862085,0.00010687019485791932,0.0,0.04105530878805603,0.0,0.0
mufidmb38,0.0030187122938528845,0.0,0.0,0.018485200356474253,0.0,0.0
Bouhfid-Mohamed,0.0,0.0,0.0,0.008200318595828577,0.0,0.0
superswan,0.012785341540010417,0.0,0.012876041651637736,0.06034031089304653,0.004915326482236424,0.0
jetleebruce,0.020195209223110154,0.0007960484084742029,0.0,0.0025468585847907323,0.0,0.0
sokz,0.0,0.0,0.0,0.03567847153533136,0.00263708350162011,0.0013219021275870085
vector-man,0.0,0.0,0.003339626144834463,0.05905367972410423,0.0,0.0
fengjixuchui,0.0,0.00040905677164188476,0.0,0.048274858924604716,0.0,0.0
CarlosZiegler,0.052990865918323186,0.010665163161586525,0.0,0.05227375751542609,0.02188191033308955,0.0
caslabs,0.009564969694781652,0.0,0.0,0.05807628422307227,0.05781581585640533,0.0007751880194526246
JhowSchuuder,0.002446844246104465,0.004675549051351879,0.0,0.0,0.0,0.004438342573238694
ademkocamaz,0.02539171200735648,0.0,0.002105709385833796,0.07599368987971794,0.00513911874533603,0.0
fazleyrabby,0.03377865498166009,0.0,0.003965050782674804,0.04144742260965764,0.026411720129795188,0.0
Disura-Randunu,0.03367605127392466,0.0020757976914927683,0.0,0.04716924143690511,0.0028813460010453503,0.0
limavit,0.0031333166867644723,0.036786797776916076,0.0,0.016558727115606225,0.0,0.000542552712781929
darci,0.017857125993534635,0.0,0.00011887849983226035,0.0,0.05476179047525484,0.0
LarissaCroco,0.0,0.0,0.0,0.04002107745662399,0.012884174491116016,0.0
theCompanyDream,0.024006422010935655,0.0,0.0,0.0188950431406708,0.0,0.0
edpadua,0.04674187517366328,0.009330717643702637,0.0,0.03747449138903827,0.0004313693934038648,0.002446846831005897
ash4rk,0.030476168670406888,0.0,0.013640359566950627,0.020725071840263305,0.0,0.0
nguyenanhhao221,0.05004079653870357,0.0,0.0018180425500146742,0.034202871649095294,0.0054843115019017645,0.0
CRY-D,0.0,0.000800509460115368,0.0038102734878076813,0.07448032945909369,0.0063387792378035235,0.0
amirhakimnejad,0.0,0.0,0.002046093802559212,0.04228837465546148,0.0,0.0
krankos,0.020665663098440392,0.0,0.028498596331940254,0.038058762097926045,0.0,0.0
mehranasghari,0.0,0.0,0.0,0.0544579325666065,0.0,0.0
jovemdan,0.014203483392081778,0.07023089565810842,0.0,0.001005040386441384,0.01669101217964502,0.0
kleva-j,0.05611138737097703,0.0,0.0030065920142638564,0.06280470244108834,0.021924583707443508,0.0
alijvhr,0.011714981172939757,0.0,0.00261969048493559,0.03280701800028757,0.0,0.0
jovicon,0.04364694210946718,0.002893552260211877,0.01229409483658033,0.04054087542692155,0.0272515675963512,0.0
nabeghe,0.007491364037959094,0.0,0.007874040308745781,0.03640602114879103,0.005602534294235022,0.0
tzerok,0.0003449704610559067,0.0,0.03403939287905407,0.05131257794091649,0.0,0.0
u5surf,0.002154109599964523,0.0,0.003397141330001374,0.08626251265973467,0.0,0.0
notdanhan,0.0027573107385260886,0.0,0.0073093722216461725,0.058408236993974794,0.0,0.00022691864776917724
patrols,0.002444657696157899,0.0,0.0,0.00509928052563538,0.0,0.0
souzaitor,0.0,0.020696299410606803,0.0017796873271504698,0.012385694240063118,0.0,0.05437729132249327
jiang-24-gdufs,0.012688637870582777,0.0009194504680915139,0.0019812849504086743,0.03328131173374157,0.007103990806465612,0.0
buhngwi,0.009510409273729942,0.0,0.014519440229280468,0.09163219813066875,0.015339876786805108,0.0
Zundal,0.026590953109055005,0.005613150872531251,0.005530542200445036,0.027561560180744144,0.0006173557472706818,0.0
anacvignola,0.03564741417111145,0.022836899035337265,0.0005243022338217781,0.0,0.020191823402408472,0.0
cristopherpds,0.015902554181088196,0.03948374974104792,0.017507163175744883,0.007996961213005027,0.0081224750111588,0.013577919439666379
big-ricardo,0.00810398509261694,0.07616246639949042,0.0,0.0,0.010335898005124354,0.031224675458613745
Thxssio,0.0014402833640423875,0.002540494261301996,0.0,0.06353578280339295,0.005275736987514166,0.00903343765223114
guilhermecdo,0.0,0.0,0.0,0.031418420280772956,0.0,0.0014463769114860324
kriskappel,0.003258487166514971,0.0,0.0,0.033852343821034414,0.0007494620549483368,0.022467428826149553
igormaurell,0.0,0.00010207538568834286,0.0,0.042344148215760644,0.0,0.0
pedromchd,0.0036682109382477706,0.034782754233065066,0.0025793210103246316,0.011939540172560915,0.023898734925613757,0.027636656421124096
vassao1,0.0012656709610879091,0.011918047419140076,0.0,0.0,0.00098775540043639,0.07425957686592986
Alexsander-oml,0.0,0.08316417136607808,0.0,0.0038224529216312523,0.0,0.0
Henrivaz,0.0010646147946848645,0.0,0.0,0.018298064298965105,0.00562309377845278,0.002936861545032958
Gabrieltlt,0.003880213611069821,0.0,0.08614746903065253,0.004958618781618248,0.0015765190163854039,0.0
RafaelHuszcza,0.019027928887608656,0.028648514885415474,0.0,0.007684440570603043,0.015433870299321029,0.027008871396118867
luisffee,0.005907863147874093,0.005149508388745054,0.008496883131956505,0.020215448053811747,0.004862106755925745,0.010572832435248094
ricardoGrando,0.0,0.0,0.0,0.010197821412056144,0.0,0.0
richassis,0.0,0.0,0.0,0.02546555064396596,0.0,0.0018797821221269901
alikolling,0.0,0.0,0.03376109073832451,0.03626017217483028,0.0,0.0423968788562171
Marcokbc,0.020944975787696232,0.019635358626014926,0.004521822323923371,0.0,0.0,0.060151603390144255
Ste452,0.022023802942027125,0.0023455561009981005,0.0,0.01927056419513716,0.0020552090879654154,0.00418022266833208
felpssdev,0.000463784955674191,0.0,0.0,0.003892111088441134,0.0,0.04914142562617946
